"瑪莎拉蒂·米斯特拉爾","瑪莎拉蒂·米斯特拉爾","Maserati mistral"
"雷諾科雷傲","雷諾科雷傲","Renault koleos"
"Flight engineer","Flight engineer","Flight engineer"
"瑪莎拉蒂5000 GT","瑪莎拉蒂5000 GT","Maserati 5000 gt"
"神射手","神射手","Marksman"
"大眾馬球沙灘","大眾馬球沙灘","Volkswagen polo playa"
"人字拖","人字拖","Flip-flops"
"Eye shadow","Eye shadow","Eye shadow"
"齒輪","齒輪","Cog"
"洋琴","洋琴","Cimbalom"
"瑪莎拉蒂墨西哥","瑪莎拉蒂墨西哥","Maserati mexico"
"Troodon","Troodon","Troodon"
"Cadillac escalade","Cadillac escalade","Cadillac escalade"
"地質學家的錘子","地質學家的錘子","Geologist"s hammer"
"Audi rs 2 avant","Audi rs 2 avant","Audi rs 2 avant"
"普-茶","普-茶","Pu-erh tea"
"Transport hub","Transport hub","Transport hub"
"嘶嘶聲","嘶嘶聲","Lancia sibilo"
"Drifter","Drifter","Drifter"
"Playground slide","Playground slide","Playground slide"
"Gudi padwa","Gudi padwa","Gudi padwa"
"粗糖","粗糖","Jaggery"
"布吉耶","布吉耶","Bugeye"
"Air hockey","Air hockey","Air hockey"
"暫存股票","暫存股票","Scratch stock"
"Aletris","Aletris","Aletris"
"北部豬抽油機","北部豬抽油機","Northern Hog Sucker"
"Chevrolet sequel","Chevrolet sequel","Chevrolet sequel"
"Fiat 8v","Fiat 8v","Fiat 8v"
"Apple beer","Apple beer","Apple beer"
"水星通勤者","水星通勤者","Mercury commuter"
"Honda quint","Honda quint","Honda quint"
"Nopal","Nopal","Nopal"
"阿米爾卡C4","阿米爾卡C4","Amilcar c4"
"阿米爾卡CC","阿米爾卡CC","Amilcar cc"
"Amilcar cgss","Amilcar cgss","Amilcar cgss"
"Maserati indy","Maserati indy","Maserati indy"
"Maserati barchetta","Maserati barchetta","Maserati barchetta"
"Tokwa’t baboy","Tokwa’t baboy","Tokwa’t baboy"
"史密斯傳單","史密斯傳單","Smith flyer"
"Black and white Warbler","Black and white Warbler","Black and white Warbler"
"Caribbean","Caribbean","Caribbean"
"Jeep fj","Jeep fj","Jeep fj"
"Bigroot","Bigroot","Bigroot"
"Panoz dp01","Panoz dp01","Panoz dp01"
"Holden vh commodore","Holden vh commodore","Holden vh commodore"
"鬥牛犬","鬥牛犬","Renascence bulldogge"
"Mullet (Fish)","Mullet (Fish)","Mullet (Fish)"
"魚（髮型）","魚（髮型）","Mullet (Hairstyle)"
"Kompyang","Kompyang","Kompyang"
"Holden vn commodore","Holden vn commodore","Holden vn commodore"
"香蕉葉","香蕉葉","Banana leaf"
"坐式排球","坐式排球","Sitting volleyball"
"Burnet rose","Burnet rose","Burnet rose"
"Rink bandy","Rink bandy","Rink bandy"
"Damson gin","Damson gin","Damson gin"
"Austin apache","Austin apache","Austin apache"
"雪絨花","雪絨花","Edelweiss"
"Baton (Music)","Baton (Music)","Baton (Music)"
"Maserati tipo 61","Maserati tipo 61","Maserati tipo 61"
"Gig bag","Gig bag","Gig bag"
"Skordalia","Skordalia","Skordalia"
"Kaba gaida","Kaba gaida","Kaba gaida"
"Bigoli","Bigoli","Bigoli"
"Polish food","Polish food","Polish food"
"Breaker bar","Breaker bar","Breaker bar"
"Hollyleaf cherry","Hollyleaf cherry","Hollyleaf cherry"
"Bamboo fly rod","Bamboo fly rod","Bamboo fly rod"
"Crop (Plant)","Crop (Plant)","Crop (Plant)"
"Toyota auris","Toyota auris","Toyota auris"
"Headlamp","Headlamp","Headlamp"
"Jeep dj","Jeep dj","Jeep dj"
"Clarinet family","Clarinet family","Clarinet family"
"Budae jjigae","Budae jjigae","Budae jjigae"
"Anju","Anju","Anju"
"Dubu kimchi","Dubu kimchi","Dubu kimchi"
"Barking Tree Frog","Barking Tree Frog","Barking Tree Frog"
"Dodol","Dodol","Dodol"
"John goss special","John goss special","John goss special"
"Lockheed xh-51","Lockheed xh-51","Lockheed xh-51"
"Northern Waterthrush","Northern Waterthrush","Northern Waterthrush"
"Louisiana Waterthrush","Louisiana Waterthrush","Louisiana Waterthrush"
"Hsv senator","Hsv senator","Hsv senator"
"Fiat linea","Fiat linea","Fiat linea"
"Lemang","Lemang","Lemang"
"Sukhoi su-30mkk","Sukhoi su-30mkk","Sukhoi su-30mkk"
"Toyota coaster","Toyota coaster","Toyota coaster"
"Hooded Warbler","Hooded Warbler","Hooded Warbler"
"Citroën type c","Citroën type c","Citroën type c"
"Tonkori","Tonkori","Tonkori"
"Street organ","Street organ","Street organ"
"Elk","Elk","Elk"
"Baleada","Baleada","Baleada"
"Traditional japanese musical instruments","Traditional japanese musical instruments","Traditional japanese musical instruments"
"Traditional vietnamese musical instruments","Traditional vietnamese musical instruments","Traditional vietnamese musical instruments"
"Water fight","Water fight","Water fight"
"Zwieback","Zwieback","Zwieback"
"Reyka","Reyka","Reyka"
"Sporting Group","Sporting Group","Sporting Group"
"Neo-burlesque","Neo-burlesque","Neo-burlesque"
"Lancia appia","Lancia appia","Lancia appia"
"Self-portrait","Self-portrait","Self-portrait"
"Collops","Collops","Collops"
"Light aircraft carrier","Light aircraft carrier","Light aircraft carrier"
"Ciauscolo","Ciauscolo","Ciauscolo"
"Anabranch","Anabranch","Anabranch"
"Blackberry lily","Blackberry lily","Blackberry lily"
"Corona","Corona","Corona"
"Target archery","Target archery","Target archery"
"Acridotheres","Acridotheres","Acridotheres"
"Monk","Monk","Monk"
"Speckled Tilapias","Speckled Tilapias","Speckled Tilapias"
"Basset bleu de gascogne","Basset bleu de gascogne","Basset bleu de gascogne"
"Nissan rogue","Nissan rogue","Nissan rogue"
"Musk","Musk","Musk"
"Pan de muerto","Pan de muerto","Pan de muerto"
"Animal feed","Animal feed","Animal feed"
"Hsv avalanche","Hsv avalanche","Hsv avalanche"
"Bowler hat","Bowler hat","Bowler hat"
"Caponata","Caponata","Caponata"
"Leaf beetle","Leaf beetle","Leaf beetle"
"Meat tenderizer","Meat tenderizer","Meat tenderizer"
"Common chimpanzee","Common chimpanzee","Common chimpanzee"
"Vietnamese coriander","Vietnamese coriander","Vietnamese coriander"
"Soy nut","Soy nut","Soy nut"
"Ferrari p4/5 by pininfarina","Ferrari p4/5 by pininfarina","Ferrari p4/5 by pininfarina"
"Chrysler executive","Chrysler executive","Chrysler executive"
"Surfboard wax","Surfboard wax","Surfboard wax"
"Miyeok guk","Miyeok guk","Miyeok guk"
"Hiking equipment","Hiking equipment","Hiking equipment"
"Kunming wolfdog","Kunming wolfdog","Kunming wolfdog"
"Zastava 750","Zastava 750","Zastava 750"
"Polyommatus","Polyommatus","Polyommatus"
"Subaru stella","Subaru stella","Subaru stella"
"Car seat","Car seat","Car seat"
"Magician (Fictional Character)","Magician (Fictional Character)","Magician (Fictional Character)"
"Mg sa","Mg sa","Mg sa"
"Imoni","Imoni","Imoni"
"Ascari a10","Ascari a10","Ascari a10"
"Suikerboon","Suikerboon","Suikerboon"
"Cordial","Cordial","Cordial"
"Antelope squirrels","Antelope squirrels","Antelope squirrels"
"Gong bass drum","Gong bass drum","Gong bass drum"
"Swimfin","Swimfin","Swimfin"
"Dkw f102","Dkw f102","Dkw f102"
"Holden special","Holden special","Holden special"
"Kobyz","Kobyz","Kobyz"
"Mg wa","Mg wa","Mg wa"
"Kedgeree","Kedgeree","Kedgeree"
"Chain","Chain","Chain"
"Aporia","Aporia","Aporia"
"Laika","Laika","Laika"
"American Redstart","American Redstart","American Redstart"
"Pungsan dog","Pungsan dog","Pungsan dog"
"Elephant foot yam","Elephant foot yam","Elephant foot yam"
"Bazlama","Bazlama","Bazlama"
"Colias","Colias","Colias"
"Hang","Hang","Hang"
"Mg va","Mg va","Mg va"
"Ford falcon cobra","Ford falcon cobra","Ford falcon cobra"
"Dance","Dance","Dance"
"Mclaren f1","Mclaren f1","Mclaren f1"
"Pull-up","Pull-up","Pull-up"
"Tinapa","Tinapa","Tinapa"
"Holden vl commodore","Holden vl commodore","Holden vl commodore"
"Bumblebee orchid","Bumblebee orchid","Bumblebee orchid"
"Fashion illustration","Fashion illustration","Fashion illustration"
"Yaki udon","Yaki udon","Yaki udon"
"Tocino","Tocino","Tocino"
"Lampides","Lampides","Lampides"
"Marsdenia australis","Marsdenia australis","Marsdenia australis"
"Thecla","Thecla","Thecla"
"Pontia","Pontia","Pontia"
"Polygonia","Polygonia","Polygonia"
"Nymphalis","Nymphalis","Nymphalis"
"Melitaea","Melitaea","Melitaea"
"Dune","Dune","Dune"
"California special mustang","California special mustang","California special mustang"
"Koozh","Koozh","Koozh"
"寶馬氫氣7","寶馬氫氣7","Bmw hydrogen 7"
"Suzuki cervo","Suzuki cervo","Suzuki cervo"
"Handysize","Handysize","Handysize"
"Singapore passport","Singapore passport","Singapore passport"
"瑪莎拉蒂賽百靈","瑪莎拉蒂賽百靈","Maserati sebring"
"Rain gutter","Rain gutter","Rain gutter"
"Keşkek","Keşkek","Keşkek"
"奧利維爾沙拉","奧利維爾沙拉","Olivier salad"
"cri科","cri科","Cancridae"
"False killer whale","False killer whale","False killer whale"
"Deer hunting","Deer hunting","Deer hunting"
"Yuvarlak","Yuvarlak","Yuvarlak"
"Sheet pan","Sheet pan","Sheet pan"
"Maserati 6cm","Maserati 6cm","Maserati 6cm"
"Chamfer plane","Chamfer plane","Chamfer plane"
"Maserati 420","Maserati 420","Maserati 420"
"Venom","Venom","Venom"
"Bean bag","Bean bag","Bean bag"
"Wind chime","Wind chime","Wind chime"
"冷靜","冷靜","Calm"
"Gaisburger marsch","Gaisburger marsch","Gaisburger marsch"
"邦戈鼓","邦戈鼓","Bongo drum"
"Dacia 1300","Dacia 1300","Dacia 1300"
"Water castle","Water castle","Water castle"
"Buuz","Buuz","Buuz"
"沙鍋","沙鍋","Güveç"
"蔬菜蔬菜","蔬菜蔬菜","Vegetable tarkari"
"Cob","Cob","Cob"
"Honda mobilio","Honda mobilio","Honda mobilio"
"鳳頭F","鳳頭F","Great Crested Flycatcher"
"Fiat 60 hp","Fiat 60 hp","Fiat 60 hp"
"Fiat 520","Fiat 520","Fiat 520"
"Fiat 6 hp","Fiat 6 hp","Fiat 6 hp"
"適度的獅身人面像","適度的獅身人面像","Modest Sphinx"
"Nissan lafesta","Nissan lafesta","Nissan lafesta"
"苦果","苦果","Billbergia nutans"
"火櫻桃","火櫻桃","Fire cherry"
"蓮花19","蓮花19","Lotus 19"
"Holden vq caprice","Holden vq caprice","Holden vq caprice"
"Istrian stew","Istrian stew","Istrian stew"
"炸雞","炸雞","Karaage"
"燉","燉","Kakuni"
"醬汁船","醬汁船","Sauce boat"
"瑪莎拉蒂·卡里夫（Maserati Karif）","瑪莎拉蒂·卡里夫（Maserati Karif）","Maserati karif"
"巨大的煎蛋三明治","巨大的煎蛋三明治","Enormous omelet sandwich"
"五月花","五月花","Mayflower"
"Tamburello","Tamburello","Tamburello"
"阿芙拉麥斯","阿芙拉麥斯","Aframax"
"加州細長sal","加州細長sal","California slender salamander"
"Bk雞塊","Bk雞塊","Bk chicken nuggets"
"Original chicken sandwich","Original chicken sandwich","Original chicken sandwich"
"漢堡王烤雞肉三明治","漢堡王烤雞肉三明治","Burger King grilled chicken sandwiches"
"Wii","Wii","Wii"
"奧迪Rosemeyer","奧迪Rosemeyer","Audi rosemeyer"
"牛軋糖","牛軋糖","Turrón"
"大發松里亞","大發松里亞","Daihatsu materia"
"沙漠賽車","沙漠賽車","Desert racing"
"Fukujinzuke","Fukujinzuke","Fukujinzuke"
"Tsukudani","Tsukudani","Tsukudani"
"Škoda 110 r","Škoda 110 r","Škoda 110 r"
"Smooth Solomon"s seal","Smooth Solomon"s seal","Smooth Solomon"s seal"
"豐田ecom","豐田ecom","Toyota ecom"
"Elephant beetle","Elephant beetle","Elephant beetle"
"貝爾214","貝爾214","Bell 214"
"布里斯托爾401","布里斯托爾401","Bristol 401"
"Bristol 403","Bristol 403","Bristol 403"
"工作服","工作服","Workwear"
"Crowfoot violet","Crowfoot violet","Crowfoot violet"
"電機啟動","電機啟動","Motor launch"
"Napkin","Napkin","Napkin"
"雪佛蘭學員","雪佛蘭學員","Chevrolet kadett"
"ty蟲（蝴蝶）","ty蟲（蝴蝶）","Satyrium (butterfly)"
"Lionfish","Lionfish","Lionfish"
"Skate guard","Skate guard","Skate guard"
"本田","本田","Honda that"s"
"瑪莎拉蒂8c","瑪莎拉蒂8c","Maserati 8c"
"斑節魚","斑節魚","Spotted knapweed"
"階梯切割","階梯切割","Step cutting"
"黃昏","黃昏","Vesper"
"鹿林","鹿林","Kabayaki"
"紙白","紙白","Paperwhite"
"其中","其中","Antara"
"母艦","母艦","Depot ship"
"山景城","山景城","Mountain view cur"
"布里斯托爾404和405","布里斯托爾404和405","Bristol 404 and 405"
"布里斯托爾406","布里斯托爾406","Bristol 406"
"Crenate orchid cactus","Crenate orchid cactus","Crenate orchid cactus"
"索諾瑪GT","索諾瑪GT","Sonoma gt"
"Cooking oil","Cooking oil","Cooking oil"
"太糟糕了","太糟糕了","Škoda garde"
"黑暗"n"暴風雨","黑暗"n"暴風雨","Dark "n" stormy"
"tong吧","tong吧","Tongba"
"吉羅米特拉","吉羅米特拉","Gyromitra"
"Beach handball","Beach handball","Beach handball"
"調頻發射機","調頻發射機","Fm transmitter"
"荷蘭人的煙斗","荷蘭人的煙斗","Dutchman"s pipe"
"普羅臥酮","普羅臥酮","Provolone"
"蛋糕","蛋糕","Torte"
"樟樹","樟樹","Atalopedes campestris"
"磨軌","磨軌","Grind rail"
"腿伸","腿伸","Leg extension"
"Chrysler nassau","Chrysler nassau","Chrysler nassau"
"Powerchair football","Powerchair football","Powerchair football"
"霍爾頓副總統","霍爾頓副總統","Holden vp commodore"
"鋁箔（武器）","鋁箔（武器）","Foil (Weapon)"
"Studio couch","Studio couch","Studio couch"
"m科","m科","Bombycidae"
"巴斯克鄉村體育","巴斯克鄉村體育","Basque rural sports"
"巡航導彈潛艇","巡航導彈潛艇","Cruise missile submarine"
"Flavored syrup","Flavored syrup","Flavored syrup"
"造型藝術","造型藝術","Plastic arts"
"ha鼠","ha鼠","Selenicereus hamatus"
"高校冰上曲棍球","高校冰上曲棍球","College ice hockey"
"Polish hunting dog","Polish hunting dog","Polish hunting dog"
"說菲比","說菲比","Say s Phoebe"
"百田","百田","Pajeon"
"高昌","高昌","Gopchang"
"胡椒","胡椒","Pebre"
"奧地利黑褐色棕褐色獵犬","奧地利黑褐色棕褐色獵犬","Austrian black and tan hound"
"Austrian pinscher","Austrian pinscher","Austrian pinscher"
"施蒂里亞粗毛獵犬","施蒂里亞粗毛獵犬","Styrian coarse-haired hound"
"提洛爾獵犬","提洛爾獵犬","Tyrolean hound"
"斯派科克","斯派科克","Spekkoek"
"你聽到的Crescentia","你聽到的Crescentia","Crescentia cujete"
"道奇500","道奇500","Dodge 500"
"中國玫瑰","中國玫瑰","China rose"
"陀螺甲蟲","陀螺甲蟲","Whirligig Beetle"
"波斯尼亞粗毛獵犬","波斯尼亞粗毛獵犬","Bosnian coarse-haired hound"
"宿舍","宿舍","Yurt"
"龐蒂亞克g8","龐蒂亞克g8","Pontiac g8"
"Grommet","Grommet","Grommet"
"len魚","len魚","Selenicereus anthonyanus"
"機場航站樓","機場航站樓","Airport terminal"
"鐵鍋","鐵鍋","Tteokbokki"
"雪佛蘭野牛","雪佛蘭野牛","Chevrolet bison"
"雪佛蘭棕色","雪佛蘭棕色","Chevrolet bruin"
"雪佛蘭泰坦","雪佛蘭泰坦","Chevrolet titan"
"魚骨仙人掌","魚骨仙人掌","Fishbone cactus"
"獼猴","獼猴","Rhesus macaque"
"哥斯達黎加比達哈亞","哥斯達黎加比達哈亞","Costa Rican pitahaya"
"太平洋杜鵑花","太平洋杜鵑花","Pacific rhododendron"
"鼓","鼓","Drum"
"混合動力汽車","混合動力汽車","Hybrid electric vehicle"
"Sugar bowl","Sugar bowl","Sugar bowl"
"多刺的玫瑰","多刺的玫瑰","Prickly rose"
"咖啡色","咖啡色","Cafreal"
"只有530","只有530","Matra 530"
"捷豹XF","捷豹XF","Jaguar xf"
"美國原住民的印度狗","美國原住民的印度狗","Native american indian dog"
"皮塔哈亞","皮塔哈亞","Pitahaya"
"雪鐵龍c-airdream","雪鐵龍c-airdream","Citroën c-airdream"
"葡萄牙護照","葡萄牙護照","Portuguese passport"
"這麼烤麵包","這麼烤麵包","Kaya toast"
"白茶","白茶","White tea"
"福特跨大陸","福特跨大陸","Ford transcontinental"
"滑雪登山","滑雪登山","Ski mountaineering"
"巡洋艦（摩托車）","巡洋艦（摩托車）","Cruiser (Motorcycle)"
"寶馬x6","寶馬x6","Bmw x6"
"Nissan r89c","Nissan r89c","Nissan r89c"
"低音蠕蟲","低音蠕蟲","Bass worms"
"僵硬","僵硬","Fiambre"
"醫療程序","醫療程序","Medical procedure"
"特立尼達","特立尼達","Attalea speciosa"
"護腿","護腿","Shin guard"
"淡水鞭","淡水鞭","Freshwater whipray"
"日產Terrano II","日產Terrano II","Nissan terrano ii"
"Morgan plus 8","Morgan plus 8","Morgan plus 8"
"霍列什","霍列什","Khoresh"
"奧迪A1","奧迪A1","Audi a1"
"馬尾辮","馬尾辮","Ponytail"
"橋樑混合","橋樑混合","Bridge mix"
"腳輪","腳輪","Rotelle"
"羅蒂尼","羅蒂尼","Rotini"
"雙子座","雙子座","Gemelli"
"Lanterne","Lanterne","Lanterne"
"綠色剛果","綠色剛果","Green congo"
"Hen-of-the-wood","Hen-of-the-wood","Hen-of-the-wood"
"Alfa romeo giulietta (1954)","Alfa romeo giulietta (1954)","Alfa romeo giulietta (1954)"
"野獸派建築","野獸派建築","Brutalist architecture"
"Suzuki carry","Suzuki carry","Suzuki carry"
"雞蛋沙拉","雞蛋沙拉","Egg salad"
"SHA查sauce","SHA查sauce","Shacha sauce"
"牧場敷料","牧場敷料","Ranch dressing"
"蛙蛙","蛙蛙","Froghopper"
"莎莎醬","莎莎醬","Salsa sauce"
"日產乘員組","日產乘員組","Nissan crew"
"日產Livina Geniss","日產Livina Geniss","Nissan livina geniss"
"東歐牧羊人","東歐牧羊人","East-european shepherd"
"示範","示範","Demonstration"
"吹笛人","吹笛人","Piper auritum"
"汽車踏板","汽車踏板","Automobile pedal"
"炒作能量","炒作能量","Hype energy"
"佩齊扎萊斯","佩齊扎萊斯","Pezizales"
"Salumi","Salumi","Salumi"
"曲棍球褲","曲棍球褲","Hockey pants"
"曲棍球襪子","曲棍球襪子","Hockey sock"
"磁碟","磁碟","Disco"
"卡特勒姆7企業社會責任","卡特勒姆7企業社會責任","Caterham 7 csr"
"火炬","火炬","Heat torch"
"Datsun 200b","Datsun 200b","Datsun 200b"
"福特獵鷹","福特獵鷹","Ford ba falcon"
"Canadian Thanksgiving","Canadian Thanksgiving","Canadian Thanksgiving"
"美國的感恩節","美國的感恩節","Thanksgiving in the United States"
"索皮爾卡","索皮爾卡","Sopilka"
"作坊","作坊","Workshop"
"Lcd projector","Lcd projector","Lcd projector"
"Tautog","Tautog","Tautog"
"馬自達MXR-01","馬自達MXR-01","Mazda mxr-01"
"納什政治家","納什政治家","Nash statesman"
"Ariegeois","Ariegeois","Ariegeois"
"阿斯平","阿斯平","Aspin"
"喬裡潘","喬裡潘","Choripán"
"甜點","甜點","Dessert"
"顎","顎","Quijada"
"Briard","Briard","Briard"
"帽","帽","Cachupa"
"達契亞超新星","達契亞超新星","Dacia supernova"
"dong放沒人","dong放沒人","Dongfang meiren"
"西班牙水犬","西班牙水犬","Spanish water dog"
"酒架","酒架","Wine rack"
"石工抹子","石工抹子","Masonry trowel"
"喝","喝","Drink"
"美國人","美國人","Americano"
"美式咖啡","美式咖啡","Caffè americano"
"斧頭投擲","斧頭投擲","Axe throwing"
"大眾147型小型送貨車","大眾147型小型送貨車","Volkswagen type 147 kleinlieferwagen"
"達契亞·諾瓦（Dacia nova）","達契亞·諾瓦（Dacia nova）","Dacia nova"
"碎肉和連篇","碎肉和連篇","Mince and tatties"
"蒔蘿","蒔蘿","Dill"
"烤牛肉","烤牛肉","Rinderbraten"
