"寶石南瓜","寶石南瓜","Gem squash"
"菲亞特238","菲亞特238","Fiat 238"
"改頭換面","改頭換面","Makeover","盤"
"花樣滑冰升降機","花樣滑冰升降機","Figure skating lifts"
"普通蒲公英","普通蒲公英","Common Dandelion"
"曲棍網兜球手套","曲棍網兜球手套","Lacrosse glove"
"豐田萊特斯","豐田萊特斯","Toyota liteace"
"鹽水鱷魚","鹽水鱷魚","Saltwater crocodile"
"紐約翠菊","紐約翠菊","New york aster"
"戴安娜貝母","戴安娜貝母","Diana Fritillary"
"時尚設計","時尚設計","Fashion design"
"Chiboust奶油","Chiboust奶油","Chiboust cream"
"機油濾清器扳手","機油濾清器扳手","Oil-filter wrench"
"別列夫A-40","別列夫A-40","Beriev a-40"
"北方因紐特人狗","北方因紐特人狗","Northern inuit dog"
"夾板","夾板","Cleat"
"餌","餌","Bait","餌","餌"
"紫羅蘭","紫羅蘭","Violet pricklypear"
"在做","在做","Laver"
"達夫600","達夫600","Daf 600"
"BI羅純","BI羅純","Biluochun"
"達夫55","達夫55","Daf 55"
"冷鋸","冷鋸","Cold saw"
"蚯蚓","蚯蚓","Earthworm","蚯蚓","蚓","蚯"
"合併pt-1可信賴","合併pt-1可信賴","Consolidated pt-1 trusty"
"孔","孔","Gaura"
"達夫44","達夫44","Daf 44"
"撲克桌","撲克桌","Poker table"
"單純皰疹病毒","單純皰疹病毒","Hsv gts"
"玉米芯","玉米芯","Elote"
"鳥瞰","鳥瞰",'''"Bird''''s-eye"'''
"kiiking","kiiking","Kiiking"
"鬱金香女士","鬱金香女士","Lady tulip"
"鉚接機","鉚接機","Riveting machines"
"橄欖球七人制","橄欖球七人制","Rugby league sevens"
"海獺","海獺","Sea otter"
"鉗","鉗","Pliers","箝","鉗","拑","鉗子","鑷子","鑷"
"黃金朗姆酒","黃金朗姆酒","El dorado rum"
"翠","翠","Emerald","翠","翠綠","翡翠的","綠寶石","翠綠色"
"Xr-400","Xr-400","Xr-400"
"馬鞭草","馬鞭草","Verbascum"
"卡仕達醬","卡仕達醬","Natillas"
"後衛","後衛","Defenseman"
"牛眼菊","牛眼菊","Oxeye daisy"
"豬蹄","豬蹄","Hoedeopbap"
"割草機","割草機","Mower","割草機","乂草機","刈草的人"
"巧克力三明治","巧克力三明治","Chocolate sandwich"
"守門員","守門員","Goaltender"
"牛尾湯","牛尾湯","Oxtail soup","牛尾湯"
"塔斯馬尼亞亞麻百合","塔斯馬尼亞亞麻百合","Tasmanian flax-lily"
"剪線器","剪線器","String trimmer"
"煤渣錐","煤渣錐","Cinder cone"
"車輛剎車","車輛剎車","Vehicle brake"
"衝浪釣魚","衝浪釣魚","Surf fishing"
"抹布","抹布","Dishcloth","抹布"
"菲律賓護照","菲律賓護照","Philippine passport"
"愛爾蘭人","愛爾蘭人","Irishjacks"
"越野競走","越野競走","Competitive trail riding"
"皮卡第西班牙獵狗","皮卡第西班牙獵狗","Picardy spaniel"
"阿爾漢格爾斯基AR-2","阿爾漢格爾斯基AR-2","Arkhangelsky ar-2"
"守門員面具","守門員面具","Goaltender mask"
"皮涅洛","皮涅洛","Pignolo"
"西科斯基S-61R","西科斯基S-61R","Sikorsky s-61r"
"吉道","吉道","Kinomichi"
"加油站","加油站","Gaz"
"地層","地層","Strata","社會階級"
"貝圖圖","貝圖圖","Betutu"
"節日食品","節日食品","Festival foods"
"槳球","槳球","Paddle ball"
"紀念品糖果","紀念品糖果","Miyagegashi"
"A線","A線","A-line"
"薩爾米斯","薩爾米斯","Salmis"
"白日夢","白日夢","Daydream","夢話","白日做夢","做夢"
"花茶","花茶","Flowering tea"
"包裝和標籤","包裝和標籤","Packaging and labeling"
"藍色林地福祿考","藍色林地福祿考","Blue woodland phlox"
"檸檬胡椒","檸檬胡椒","Lemon pepper"
"煙草魚","煙草魚","Tobaccofish"
"樁橋","樁橋","Pile bridge"
"大眾運輸車pt","大眾運輸車pt","Volkswagen transporter t4"
"小軍鼓企鵝","小軍鼓企鵝","Snares penguin"
"豬的耳朵","豬的耳朵",'''"Pig''''s ear"'''
"馬特拉噴射","馬特拉噴射","Matra djet"
"白尾鹿","白尾鹿","White-tailed deer"
"爵士俱樂部","爵士俱樂部","Jazz club"
"自動扶梯","自動扶梯","Escalator","自動樓梯"
"工廠船","工廠船","Factory ship"
"村田屋","村田屋","Murtaya"
"Perodua viva","Perodua viva","Perodua viva"
"肯德爾薄荷蛋糕","肯德爾薄荷蛋糕","Kendal mint cake"
"林肯郡香腸","林肯郡香腸","Lincolnshire sausage"
"粉彩","粉彩","Pastel (Food)"
"迷你地標","迷你地標","Mini marcos"
"海角","海角","Promontory","海角"
"波士頓屁股","波士頓屁股","Boston butt"
"我可以烤","我可以烤","Pot roast"
"埃里斯托夫","埃里斯托夫","Eristoff"
"芭蕾平底鞋","芭蕾平底鞋","Ballet flat"
"禮品籃","禮品籃","Gift basket"
"奧古涅大區","奧古涅大區",'''"Braque d''''auvergne"'''
"LUAZ-967","LUAZ-967","Luaz-967"
"豆腐皮卷","豆腐皮卷","Tofu skin roll"
"籃球官員","籃球官員","Basketball official"
"炸子雞","炸子雞","Crispy fried chicken"
"促進","促進","Boost","促進","抬高","標榜","捧","鼓舞"
"nut蛋糕","nut蛋糕","Water chestnut cake"
"Pedicel","Pedicel","Pedicel"
"鎂q型","鎂q型","Mg q-type"
"三菱愛普生","三菱愛普生","Mitsubishi eclipse"
"三菱","三菱","Mitsubishi gto"
"丸","丸","Pill","丸","藥丸","藥片","丸劑","丸藥","避孕丸藥","將 ... 做成藥丸"
"松露油","松露油","Truffle oil"
"扇貝","扇貝","Scaloppine"
"蛋糕裝飾","蛋糕裝飾","Cake decorating"
"羽衣甘藍","羽衣甘藍","Kale"
"羅馬尼亞護照","羅馬尼亞護照","Romanian passport"
"克萊斯勒","克萊斯勒","Chrysler"
"頭帶","頭帶","Bandeau"
"蘿蔔糕","蘿蔔糕","Turnip cake"
"野生黃梅","野生黃梅","Wild yellow plum"
"紅狐","紅狐","Red fox","紅狐"
"頂樓公寓","頂樓公寓","Penthouse apartment"
"電梯","電梯","Elevator","電梯","昇降機","弔卡"
"摺紙","摺紙","Origami paper"
"罌粟籽餅","罌粟籽餅","Makowiec"
"鼓","鼓","Tambur"
"野生海棠","野生海棠","Wild crabapple"
"鋸棕櫚","鋸棕櫚","Saw palmetto"
"毛衣背心","毛衣背心","Sweater vest"
"雞肉醬","雞肉醬","Ayam pansuh"
"大松","大松","Daihatsu sonica"
"大發","大發","Daihatsu esse"
"譚大發","譚大發","Daihatsu tanto"
"串燒","串燒","Arrosticini"
"大發塔夫脫","大發塔夫脫","Daihatsu taft"
"獵鷹J-1鷹","獵鷹J-1鷹","Soko j-1 jastreb"
"面板","面板","Panelle"
"Bakpia閱讀器","Bakpia閱讀器","Bakpia pathok"
"護衛艦黃貂魚","護衛艦黃貂魚","Corvette stingray"
"HV格蘭奇","HV格蘭奇","Hsv grange"
"卡里馬尼奧拉","卡里馬尼奧拉","Carimañola"
"格魯曼x-29","格魯曼x-29","Grumman x-29"
"淡水水族館","淡水水族館","Freshwater aquarium"
"凱迪拉克cimarron","凱迪拉克cimarron","Cadillac cimarron"
"麝香鼠","麝香鼠","Muskrat"
"Corvair Monza GT","Corvair Monza GT","Corvair monza gt"
"多尼爾26","多尼爾26","Dornier do 26"
"薩巴爾·帕爾梅托","薩巴爾·帕爾梅托","Sabal palmetto"
"格拉瓦","格拉瓦","Glayva"
"巨型犬種","巨型犬種","Giant dog breed"
"泰國護照","泰國護照","Thai passport"
"木兔","木兔","Wood rabbit"
"地震","地震","Earthquake","地震"
"指點品種","指點品種","Pointing breed"
"無雲硫","無雲硫","Cloudless Sulphur"
"巧克力覆蓋的咖啡豆","巧克力覆蓋的咖啡豆","Chocolate-covered coffee bean"
"單人雙槳","單人雙槳","Single scull"
"踩踏","踩踏","Stampede"
"日產軒逸","日產軒逸","Nissan sylphy"
"Zuccotto","Zuccotto","Zuccotto"
"直到","直到","Tacamahac"
"莫吉特豆","莫吉特豆","Mojette beans"
"倉庫管理員","倉庫管理員","Warehouseman"
"維庫尼亞","維庫尼亞","Vicuña"
"鑿","鑿","Chhena"
"凱迪拉克XLR-V","凱迪拉克XLR-V","Cadillac xlr-v"
"馬來亞貓","馬來亞貓","Malayan cat"
"以色列美食","以色列美食","Israeli cuisine"
"奔馳770","奔馳770","Mercedes-benz 770"
"哈爾濱Z-5","哈爾濱Z-5","Harbin z-5"
"和","和","Suman"
"馬拖車","馬拖車","Horse trailer"
"皮艇","皮艇","Baidarka"
"斯洛伐克粗毛指針","斯洛伐克粗毛指針","Slovakian rough-haired pointer"
"辦公用品","辦公用品","Office supplies"
"意大利餃子","意大利餃子","Tortellini"
"室內設計","室內設計","Interior design"
"胡椒飯","胡椒飯","Nasi paprik"
"大眾交付","大眾交付","Volkswagen delivery"
"西部野姜","西部野姜","Western wild ginger"
"彩排晚宴","彩排晚宴","Rehearsal dinner"
"愛爾蘭軟塗層小麥梗","愛爾蘭軟塗層小麥梗","Irish soft-coated wheaten terrier"
"幹Herrerano","幹Herrerano","Seco herrerano"
"糕點類","糕點類","Viennoiserie"
"蕾絲花","蕾絲花","Laceflower"
"手模型","手模型","Hand model"
"頁","頁","Sfiha"
"釀節瓜","釀節瓜","Kousa mahshi"
"排球","排球","Volleyball (Ball)"
"阿瑪羅·阿維納","阿瑪羅·阿維納","Amaro averna"
"阿根廷護照","阿根廷護照","Argentine passport"
"花樣滑冰","花樣滑冰","Synchronized skating"
"新西蘭護照","新西蘭護照","New zealand passport"
"脆麵包","脆麵包","Crisp bread","薄脆"
"天體事件","天體事件","Celestial event"
"牛肉蛋糕","牛肉蛋糕","Bánh bò"
"豐田verossa","豐田verossa","Toyota verossa"
"在海灘上做愛","在海灘上做愛","Sex on the beach"
"獨腦","獨腦","Cervelle de canut"
"罷工","罷工","Strike","罷工","擊","打擊","撞擊","走向","打","觸擊","撞","觸","敲","侵襲","覺得","劈","轟","撾","鏗","像","簸動","打擊","發現","抃"
"穆罕馬拉","穆罕馬拉","Muhammara"
"墨西哥護照","墨西哥護照","Mexican passport"
"達爾馬提亞","達爾馬提亞","Dalmatian"
"運動量來找到","運動量來找到","Crossfit"
"里昂土豆","里昂土豆","Lyonnaise potatoes"
"平穩翠菊","平穩翠菊","Smooth aster"
"粉紅女郎","粉紅女郎","Pink lady"
"索托","索托","Soto"
"哈科","哈科","Lupis"
"接骨木花親切","接骨木花親切","Elderflower cordial"
"牛肉碎","牛肉碎","Beef mince"
"芫","芫","Daphne","芫","瑞香"
"西科斯基H-19","西科斯基H-19","Sikorsky h-19"
"樵夫","樵夫","Woodsman","樵夫","林中居民"
"切薩皮克藍蟹","切薩皮克藍蟹","Chesapeake blue crab"
"加特卡","加特卡","Gatka"
"木筏指南","木筏指南","Raft guide"
"塑料瓶","塑料瓶","Plastic bottle"
"道奇之旅","道奇之旅","Dodge journey"
"混合燒烤","混合燒烤","Fatányéros"
"砂輪鋸","砂輪鋸","Abrasive saw"
"軟旗","軟旗","Soft flag"
"軟殼蟹","軟殼蟹","Soft-shell crab","軟殼螃蟹"
"快艇","快艇","Speedboat"
"迪子","迪子","Dizi"
"個人潤滑劑","個人潤滑劑","Personal lubricant"
"竹笛","竹笛","Bamboo flute","篪","箎","笛"
"壁球網球","壁球網球","Squash tennis"
"生牛奶","生牛奶","Raw milk"
"潛水式","潛水式","Submersible"
"抗真菌藥","抗真菌藥","Antifungal medication"
"車庫銷售","車庫銷售","Garage sale"
"梁慶寶","梁慶寶","Ching bo leung"
"蒸肉丸","蒸肉丸","Steamed meatball"
"豬皮蛋糕","豬皮蛋糕","Bánh da lợn"
"木薯麵包","木薯麵包","Bánh khoai mì"
"委內瑞拉護照","委內瑞拉護照","Venezuelan passport"
"淡藍色的眼睛","淡藍色的眼睛","Baby blue eyes"
"魷魚絲","魷魚絲","Dried shredded squid"
"隱藏","隱藏","Hide","隱藏","躲","隱瞞","藏","掩蓋","掩藏","躲藏","藏匿","隱匿","遮掩","躲避","隱蔽","匿","遮","暗藏","潛藏","潛伏","避","蔽","隱秘","昧","韜","潛","背","囥","庇","沒","潛隱","潛匿","蔽匿","皮","革","皮子","躲藏處"
"香蕉蛋糕","香蕉蛋糕","Bánh chuối"
"帕蒂熔體","帕蒂熔體","Patty melt"
"春節","春節","Bánh tét"
"福特·費爾蒙","福特·費爾蒙","Ford fairmont (1965)"
"起亞Mohave / Borrego","起亞Mohave / Borrego","Kia mohave/borrego"
"阿斯頓·馬丁·勒芒","阿斯頓·馬丁·勒芒","Aston martin le mans"
"芋頭餃子","芋頭餃子","Taro dumpling"
"鍋架","鍋架","Pot rack"
"日本護照","日本護照","Japanese passport"
"酸洗年糕","酸洗年糕","Kasuzuke"
"桑頌","桑頌","Sang som"
"鉛筆匠","鉛筆匠","Penciller"
"墨環","墨環","Inker","墨棒"
"卡羅來納州玫瑰","卡羅來納州玫瑰","Carolina rose"
"白木翠菊","白木翠菊","White wood aster"
"蘿拉b08 / 60","蘿拉b08 / 60","Lola b08/60"
"祈禱BD-4","祈禱BD-4","Bede bd-4"
"Fein Multimaster RS","Fein Multimaster RS","Fein multimaster rs"
"荷蘭豆","荷蘭豆","Snow Peas"
"Guignolet","Guignolet","Guignolet"
"水果杯","水果杯","Fruit cup"
"自行車車把","自行車車把","Bicycle handlebar"
"產科超聲檢查","產科超聲檢查","Obstetric ultrasonography"
"祈禱BD-10","祈禱BD-10","Bede bd-10"
"雷諾梅根","雷諾梅根","Renault mégane"
"庫舒爾","庫舒爾","Khuushuur"
"木匠牛仔褲","木匠牛仔褲","Carpenter jeans"
"西科斯基S-61","西科斯基S-61","Sikorsky s-61"
"阿萊尼亞C-27J Spartan","阿萊尼亞C-27J Spartan","Alenia c-27j spartan"
"勞斯萊斯","勞斯萊斯","Bánh cuốn"
"臂ch屬","臂ch屬","Brachionus"
"Tooheys超幹","Tooheys超幹","Tooheys extra dry"
"塔特拉80","塔特拉80","Tatra 80"
"散斑","散斑","Sporade"
"梅賽德斯-奔馳維托","梅賽德斯-奔馳維托","Mercedes-benz vito"
"車速表","車速表","Speedometer","裡程計","車速表"
"藍色木翠菊","藍色木翠菊","Blue wood aster"
"卡隆","卡隆","Calung"
"挪威護照","挪威護照","Norwegian passport"
"德國護照","德國護照","German passport"
"跳汰機","跳汰機","Jig","踴躍"
"氧化鋁","氧化鋁","Corunda"
"投手","投手","Pitchersage"
"福特XK獵鷹","福特XK獵鷹","Ford xk falcon"
"福特XL獵鷹","福特XL獵鷹","Ford xl falcon"
"福特XM獵鷹","福特XM獵鷹","Ford xm falcon"
"福特XP獵鷹","福特XP獵鷹","Ford xp falcon"
"福特XR獵鷹","福特XR獵鷹","Ford xr falcon"
"福特Xw獵鷹","福特Xw獵鷹","Ford xw falcon"
"福特XY獵鷹","福特XY獵鷹","Ford xy falcon"
"福特Xa獵鷹","福特Xa獵鷹","Ford xa falcon"
"波蘭護照","波蘭護照","Polish passport"
"母艦","母艦","Mother ship"
"阿查拉","阿查拉","Atchara"
"福特XB獵鷹","福特XB獵鷹","Ford xb falcon"
"福特XC獵鷹","福特XC獵鷹","Ford xc falcon"
"甜甜圈","甜甜圈","Bánh rán"
"蛋糕","蛋糕","Bánh"
"老人的鬍鬚","老人的鬍鬚",'''"Old-man''''s beard"'''
"放大鏡","放大鏡","Loupe"
"Škodafelicia套件車","Škodafelicia套件車","Škoda felicia kit car"
"薩羅德","薩羅德","Sarod"
"秘魯護照","秘魯護照","Peruvian passport"
"根瘤菌","根瘤菌","Dactylorhiza praetermissa"
"西班牙護照","西班牙護照","Spanish passport"
"認柴","認柴","Put chai ko"
"瑞士獵犬","瑞士獵犬","Schweizer laufhund"
"拉姆布爾靈緹犬","拉姆布爾靈緹犬","Rampur greyhound"
"吉里奧","吉里奧","Kyi-leo"
"法式慢燉菜","法式慢燉菜","Cassoulet"
"清淨劑","清淨劑","Debrecener"
"肚子時間","肚子時間","Tummy time"
"烏克蘭護照","烏克蘭護照","Ukrainian passport"
"芋頭蛋糕","芋頭蛋糕","Taro cake"
"福特杜蘭戈","福特杜蘭戈","Ford durango"
"舞獅","舞獅","Lion dance"
"龍舞","龍舞","Dragon dance"
"束縛的條紋","束縛的條紋","Banded Hairstreak"
"爵士吉他手","爵士吉他手","Jazz guitarist"
"起亞企業","起亞企業","Kia enterprise"
"海濱車前草","海濱車前草","Seaside plantain"
"布科維納牧羊犬","布科維納牧羊犬","Bucovina shepherd dog"
"別列夫be-4","別列夫be-4","Beriev be-4"
"指針指針","指針指針","Ariege pointer"
"爆炸物","爆炸物","Explosive material"
"合併pt-3","合併pt-3","Consolidated pt-3"
"朝鮮薊薊","朝鮮薊薊","Artichoke thistle"
"麵包卷","麵包卷","Bread roll"
"雷諾交通","雷諾交通","Renault trafic"
"檔案保管員","檔案保管員","Archivist"
"卡洛弗里斯","卡洛弗里斯","Callophrys"
"莫里斯十","莫里斯十","Morris ten"
"托馬索·朗尚","托馬索·朗尚","De tomaso longchamp"
"現代veloster","現代veloster","Hyundai veloster"
"麥當勞道格拉斯x-36","麥當勞道格拉斯x-36","Mcdonnell douglas x-36"
"巴特伯","巴特伯","Butterbur"
"花瓶","花瓶","Vase","花瓶","缾","瓶","甒"
"羅克韋爾MBX X-31","羅克韋爾MBX X-31","Rockwell-mbb x-31"
"木鸛","木鸛","Wood stork"
"魚棒","魚棒","Fish stick"
"斯坎皮","斯坎皮","Scampi"
"馬科","馬科","Equidae"
"鏝","鏝","Trowel","鏝","抹子","鏝子"
"臉頰接吻","臉頰接吻","Cheek kissing"
"湯金語","湯金語","Tonkinese"
"福特GT","福特GT","Ford gt"
"教官","教官","Drill instructor"
"道奇代托納","道奇代托納","Dodge daytona"
"寶馬z8","寶馬z8","Bmw z8"
"凱迪拉克走","凱迪拉克走","Cadillac allanté"
"蝮蛇","蝮蛇","Pit viper"
"山地大猩猩","山地大猩猩","Mountain gorilla"
"減肥汽水","減肥汽水","Diet soda"
"特技替身","特技替身","Stunt double"
"皮勞","皮勞","Pilaf"
"襯衫","襯衫","Blouse","襯衫","女襯衫","上衫"
"前鋒","前鋒","Forward","前鋒","向前","前","在前","發送","促進","發","前面的","先頭的","前邊的","前頭的"
"世紀蛋","世紀蛋","Century egg"
"320i","320i","320i"
"電吉他","電吉他","Electric guitar"
"刷兔","刷兔","Brush Rabbit"
"狡猾","狡猾","Kaval"
"Żubrówka","Żubrówka","Żubrówka"
"莫爾森加拿大","莫爾森加拿大","Molson canadian"
"外屋","外屋","Outhouse"
"神器","神器","Artifact","人工品"
"米飯和咖哩","米飯和咖哩","Rice and curry"
"800米","800米","800 metres"
"侍酒師","侍酒師","Sommelier"
"毛葉番荔枝","毛葉番荔枝","Cherimoya"
"九重葛","九重葛","Bougainvillea"
"自由攀登","自由攀登","Free climbing"
"Cordwainer","Cordwainer","Cordwainer"
"桑巴舞","桑巴舞","Sambar"
"雪鐵龍XM","雪鐵龍XM","Citroën xm"
"東方花椒梨","東方花椒梨","Eastern prickly pear"
"蝸牛","蝸牛","Escargot"
"平面圖","平面圖","Floor plan"
"牙買加美食","牙買加美食","Jamaican food"
"奧迪RSQ","奧迪RSQ","Audi rsq"
"組合廣場","組合廣場","Combination square"
"尾蛙","尾蛙","Tailed frog"
"裁縫","裁縫","Tailor","裁縫","裁縫師","剪裁"
"大腹蟾蜍","大腹蟾蜍","Fire-bellied toad (Genera)"
"胡默爾","胡默爾","Hummel"
"電路原理圖","電路原理圖","Circuit diagram"
"鐵線蓮","鐵線蓮","Pipestem clematis"
"水金洞","水金洞","Suikinkutsu"
"Mk Indy","Mk Indy","Mk indy"
"多尼爾18","多尼爾18","Dornier do 18"
"蘭博基尼jalpa","蘭博基尼jalpa","Lamborghini jalpa"
"迪諾","迪諾","Dino"
"多尼爾24","多尼爾24","Dornier do 24"
"碎紙機","碎紙機","Shredder"
"緊湊型車","緊湊型車","Compact car","小汽車"
"地板球","地板球","Floorball"
"帆布鞋","帆布鞋","Espadrille"
"福特凡爾賽宮","福特凡爾賽宮","Ford versailles"
"大眾阿波羅","大眾阿波羅","Volkswagen apollo"
"大眾指針","大眾指針","Volkswagen pointer"
"大眾高爾夫","大眾高爾夫","Volkswagen gol"
